State,County_Name,County_Website_URL,Health_Department_Name,Health_Department_Contact_Email,Health_Department_Contact_Phone,Program_Name,Program_Category,Program_Description,Target_Population,Eligibility_Requirements,Application_Process,Required_Documentation,Financial_Assistance_Available,Program_Website_URL,Last_Updated,Data_Collector_Name,Notes
California,Los Angeles,https://www.lacounty.gov/,Los Angeles County,cpsp@ph.lacounty.gov,(213) 639-6400,Nurse-Family Partnership (NFP),Tier 3 — Selective,"Home visiting program that pairs first-time, low-income pregnant women with registered nurses.","First-time, low-income pregnant women enrolled by 28 weeks gestation",Not specified,Not specified,Not specified,Unknown,http://www.publichealth.lacounty.gov/mch/MCAH%20Data%20Resources/MCAH%20Data%20Resources.htm,2026-04-20,Swindar,The program mentioned is unmatched and lacks detailed information. The program does not match any registry program_id.
California,Los Angeles,https://www.lacounty.gov/,Los Angeles County,cpsp@ph.lacounty.gov,(213) 639-6400,Sudden Infant Death Syndrome (SIDS) Program,Selective,"The SIDS Program provides mandated follow-up and support services through public health nurses and social workers, including education about SIDS and referrals to community resources.",Families coping with infant loss,Not specified,Not specified,Not specified,Unknown,http://publichealth.lacounty.gov/mch/sids/sids.htm,2026-04-20,Swindar,The program mentioned is unmatched and lacks detailed information. The program does not match any registry program_id.
California,Los Angeles,https://www.lacounty.gov/,Los Angeles County,cpsp@ph.lacounty.gov,(213) 639-6400,AAIMM Doula Program,Selective,The AAIMM Doula Program offers free doula support to Black/African American pregnant individuals to improve birth outcomes.,Black/African American pregnant individuals in Los Angeles County,"18 or older (or foster youth), pregnant person, self-identifying as Black/African American and live in Los Angeles County.",Contact program staff at (213) 639-6448 or email to request an AAIMM doula.,Not specified,Yes,https://www.blackinfantsandfamilies.org/doulas,2026-04-20,Swindar,The program mentioned is unmatched and lacks detailed information. The program does not match any registry program_id.
California,Los Angeles,https://www.lacounty.gov/,Los Angeles County,cpsp@ph.lacounty.gov,(213) 639-6400,Black Infant Health,Tier 3 — Selective,A program aimed at addressing the higher rates of infant mortality among Black/African American women.,Black/African American women of childbearing age,Not specified,Not specified,Not specified,Unknown,http://publichealth.lacounty.gov/mch/CAH/PYD/Youth Advisory Council-About.htm,2026-04-20,Swindar,The program mentioned is unmatched and lacks detailed information. The program does not match any registry program_id.
California,Los Angeles,https://www.lacounty.gov/,Los Angeles County,cpsp@ph.lacounty.gov,(213) 639-6400,Nurse-Family Partnership (NFP),Tier 3 — Selective,"A program that provides home visiting services by registered nurses to first-time, low-income pregnant women.","First-time, low-income pregnant women enrolled by 28 weeks gestation",Not specified,Not specified,Not specified,Unknown,http://publichealth.lacounty.gov/mch/CAH/PYD/Youth Advisory Council-About.htm,2026-04-20,Swindar,The program mentioned is unmatched and lacks detailed information. The program does not match any registry program_id.
California,Los Angeles,https://www.lacounty.gov/,Los Angeles County,cpsp@ph.lacounty.gov,(213) 639-6400,Fetal Infant Mortality Review (FIMR) Program,Tier 3 — Selective,A program that conducts retrospective reviews of fetal and infant deaths to improve health outcomes.,Indirectly benefits all pregnant women,Not specified,Not specified,Not specified,Unknown,http://publichealth.lacounty.gov/mch/CAH/PYD/Youth Advisory Council-About.htm,2026-04-20,Swindar,The program mentioned is unmatched and lacks detailed information. The program does not match any registry program_id.
California,Los Angeles,https://www.lacounty.gov/,Los Angeles County,cpsp@ph.lacounty.gov,(213) 639-6400,Doula Program,Tier 3 — Selective,The Doula Program provides support to pregnant individuals through trained doulas.,Pregnant individuals in Los Angeles County,Not specified,Not specified,Not specified,Unknown,http://publichealth.lacounty.gov/mch/AAIMM/aaimm-new.htm,2026-04-20,Swindar,The program mentioned is unmatched and lacks detailed information. The program does not match any registry program_id.
California,Los Angeles,https://www.lacounty.gov/,Los Angeles County,cpsp@ph.lacounty.gov,(213) 639-6400,Fatherhood Support,Tier 3 — Selective,Fatherhood Support aims to engage and support fathers in the parenting process.,Fathers in Los Angeles County,Not specified,Not specified,Not specified,Unknown,http://publichealth.lacounty.gov/mch/AAIMM/aaimm-new.htm,2026-04-20,Swindar,The program mentioned is unmatched and lacks detailed information. The program does not match any registry program_id.
California,Los Angeles,https://www.lacounty.gov/,Los Angeles County,cpsp@ph.lacounty.gov,(213) 639-6400,Breast / Chestfeeding Support,Tier 3 — Selective,Breast / Chestfeeding Support provides resources and assistance to new parents.,New parents in Los Angeles County,Not specified,Not specified,Not specified,Unknown,http://publichealth.lacounty.gov/mch/AAIMM/aaimm-new.htm,2026-04-20,Swindar,The program mentioned is unmatched and lacks detailed information. The program does not match any registry program_id.
California,Los Angeles,https://www.lacounty.gov/,Los Angeles County,cpsp@ph.lacounty.gov,(213) 639-6400,Comprehensive Perinatal Services Program (CPSP),Tier 1 — Universal,"CPSP provides a wide range of culturally competent services to Medi-Cal pregnant women, from conception through 1 year postpartum.",Medi-Cal pregnant women,Medi-Cal eligibility,Not specified,Not specified,Yes,http://publichealth.lacounty.gov/mch/cpsp/CPSPwebpages/cpsp_rev.htm,2026-04-20,Swindar,The program mentioned is unmatched and lacks detailed information. The program does not match any registry program_id.
California,Los Angeles,https://www.lacounty.gov/,Los Angeles County,cpsp@ph.lacounty.gov,(213) 639-6400,Comprehensive Perinatal Services Program (CPSP),Tier 1 — Universal,"The Comprehensive Perinatal Services Program (CPSP) is an enhanced obstetrical program for Medi-Cal eligible pregnant women that includes health education, nutrition, and psychosocial assessments and interventions.",Medi-Cal eligible pregnant women,Medi-Cal eligibility,Not specified,Not specified,Yes,http://www.publichealth.lacounty.gov/mch/CPSP/cpspproviders/providerlist.htm,2026-04-20,Swindar,The program mentioned is unmatched and lacks detailed information. The program does not match any registry program_id.
California,Los Angeles,https://www.lacounty.gov/,Los Angeles County,cpsp@ph.lacounty.gov,(213) 639-6400,Black Infant Health,Tier 3 — Selective,Black Infant Health (BIH) addresses the higher rates of infant mortality among Black/African American women.,Black/African American women of childbearing age,Not specified,Not specified,Not specified,Unknown,http://www.publichealth.lacounty.gov/mch/CPSP/cpspproviders/providerlist.htm,2026-04-20,Swindar,The program mentioned is unmatched and lacks detailed information. The program does not match any registry program_id.
California,Los Angeles,https://www.lacounty.gov/,Los Angeles County,cpsp@ph.lacounty.gov,(213) 639-6400,Nurse-Family Partnership (NFP),Tier 3 — Selective,"Nurse-Family Partnership (NFP) provides home visiting services by registered nurses to first-time, low-income pregnant women.","First-time, low-income pregnant women",Enrolled by 28 weeks gestation,Not specified,Not specified,Unknown,http://www.publichealth.lacounty.gov/mch/CPSP/cpspproviders/providerlist.htm,2026-04-20,Swindar,The program mentioned is unmatched and lacks detailed information. The program does not match any registry program_id.
California,Los Angeles,https://www.lacounty.gov/,Los Angeles County,cpsp@ph.lacounty.gov,(213) 639-6400,Fetal Infant Mortality Review (FIMR) Program,Tier 3 — Selective,Fetal Infant Mortality Review (FIMR) Program conducts retrospective reviews of fetal and infant deaths.,Indirectly benefits all pregnant women,Not specified,Not specified,Not specified,Unknown,http://www.publichealth.lacounty.gov/mch/CPSP/cpspproviders/providerlist.htm,2026-04-20,Swindar,The program mentioned is unmatched and lacks detailed information. The program does not match any registry program_id.
